url,permalink,title,seller,seller_url,price_usd,is_free,discloses_sales,sales_count,ratings_count,ratings_avg,sales_per_rating,seller_products,seller_ratings_total,top_category
https://107sidehustles.gumroad.com/l/ruevr,ruevr,Beginners Guide to Becoming a Independent Work From Home Trucking Dispatcher ,107 Side Hustles,https://107sidehustles.gumroad.com,32.00,False,False,,72,4.6,,,,3d/3d-assets/3ds-max
https://22722studios.gumroad.com/l/yFocf,yFocf,Rig-GNS (Pro) 4.4.1,Shamsu Ddin,https://22722studios.gumroad.com,80.00,False,True,1159,68,4.5,17.04,4,13,3d/3d-assets/blender
https://3dartmodeling.gumroad.com/l/qdzxl,qdzxl,New Blender MatCaps - Reflective surface ,Pavel Serak,https://3dartmodeling.gumroad.com,3.00,False,True,10,0,0.0,,,,3d/3d-assets/accessories/wings
https://3dartmodeling.gumroad.com/l/yewdv,yewdv,New Blender MatCaps - Matte surface,Pavel Serak,https://3dartmodeling.gumroad.com,3.00,False,True,2,0,0.0,,,,3d/3d-assets/accessories/wings
https://3dfluff.gumroad.com/l/3dfluff-everything-2018-06-06,ahrUM,3D Fluff - Cinema 4D - Everything Bundle (June 2018),3D Fluff,https://3dfluff.gumroad.com,599.00,False,False,,3,5.0,,,,3d/3d-assets/cinema-4d
https://3drnb.gumroad.com/l/tuqpoj,tuqpoj,[NEW CORONA] High Quality Rug Collection | Corona for Cinema 4D  ,3D Render and Beyond,https://3drnb.gumroad.com,79.90,False,True,50,6,5.0,8.33,10,50,3d/3d-assets/cinema-4d
https://3drnb.gumroad.com/l/yyWZxa,yyWZxa,Modern Pool Villa V-ray 5 Cinema 4D,3D Render and Beyond,https://3drnb.gumroad.com,139.00,False,False,,5,5.0,,10,51,3d/3d-assets/cinema-4d
https://3rr0r418.gumroad.com/l/BigFinTail,tnniz,[VRC Asset] 🐟 Big Fin Tail 🐟 [Read Desc.],3Rr0r_418 has moved,https://3rr0r418.gumroad.com,999.00,False,True,7,0,0.0,,4,18,3d/3d-assets/avatar-components/tails
https://abyssalfenge.gumroad.com/l/ehsqk,ehsqk,Skulldog and Puro Masks for Taidums,AbyssalFenge,https://abyssalfenge.gumroad.com,10.00,False,False,,1,5.0,,11,59,3d/3d-assets/accessories/masks
https://abyssalfenge.gumroad.com/l/velglj,velglj,2024 Taidum Glasses,AbyssalFenge,https://abyssalfenge.gumroad.com,0.00,True,True,23,2,5.0,11.50,11,58,3d/3d-assets/accessories/masks
https://abyssalfenge.gumroad.com/l/xminj,xminj,Taidum Gloves (3.0 Taidum) [VRCFury Prefab],AbyssalFenge,https://abyssalfenge.gumroad.com,0.00,True,True,176,4,5.0,44.00,11,56,3d/3d-assets/accessories/gloves
https://abysswyvern.gumroad.com/l/latexchicken,magjmi,Spiri'vali Latex Suit,Abyss Wyvern,https://abysswyvern.gumroad.com,10.00,False,False,,0,0.0,,,,3d/3d-assets/clothing/bodysuits
https://abysswyvern.gumroad.com/l/nardosuit,weuuf,Nardoragon Latex Suit,Abyss Wyvern,https://abysswyvern.gumroad.com,10.00,False,False,,0,0.0,,,,3d/3d-assets/clothing/bodysuits
https://abysswyvern.gumroad.com/l/novasuit,amkkdi,Novabeast Latex Suit,Abyss Wyvern,https://abysswyvern.gumroad.com,10.00,False,False,,1,5.0,,,,3d/3d-assets/clothing/bodysuits
https://ace5.gumroad.com/l/klylt,klylt,5M adults - Bundle,Ace5 Studios,https://ace5.gumroad.com,379.00,False,False,,0,0.0,,28,242,3d/3d-assets/cinema-4d
https://adamantunicorn.gumroad.com/l/AstraBulldog,ekdnh,Astrawolf Bulldog Harness (VRCFury Compatible),Adamant Assets,https://adamantunicorn.gumroad.com,12.00,False,False,,0,0.0,,42,272,3d/3d-assets/accessories/harnesses
https://adamantunicorn.gumroad.com/l/AstraRope,pynpz,Astrawolf Rope Harness (VRCFury Compatible),Adamant Assets,https://adamantunicorn.gumroad.com,12.00,False,False,,0,0.0,,42,272,3d/3d-assets/accessories/harnesses
https://adamantunicorn.gumroad.com/l/HarnessBundle,uljlh,Vulper Harness Bundle - Bulldog harness + Muzzle,Adamant Assets,https://adamantunicorn.gumroad.com,15.00,False,False,,0,0.0,,42,272,3d/3d-assets/accessories
https://adamantunicorn.gumroad.com/l/Nharness,ataamk,Novabeast Pentagram Harness,Adamant Assets,https://adamantunicorn.gumroad.com,15.00,False,False,,17,4.9,,41,255,3d/3d-assets/accessories
https://adamantunicorn.gumroad.com/l/Vbulldog,jqtxvx,Vulper and Meowper Bulldog Harness (VRCFury Compatible),Adamant Assets,https://adamantunicorn.gumroad.com,10.00,False,False,,12,5.0,,41,260,3d/3d-assets/accessories
https://adamantunicorn.gumroad.com/l/VulperMuzzle,fruuq,Vulper Strap Muzzle (VRCFury Compatible) ,Adamant Assets,https://adamantunicorn.gumroad.com,8.00,False,False,,8,5.0,,41,264,3d/3d-assets/accessories/harnesses
https://adamantunicorn.gumroad.com/l/VulperSocks,lgftps,"Vulper and Meowper Thigh highs, Arm warmers, Fishnets, and Latex (VRCFury Compatible) ",Adamant Assets,https://adamantunicorn.gumroad.com,8.00,False,False,,13,5.0,,41,259,3d/3d-assets/clothing
https://adamantunicorn.gumroad.com/l/goteharness,goqjcm,Leafygote Pentagram Harness,Adamant Assets,https://adamantunicorn.gumroad.com,15.00,False,False,,4,5.0,,41,268,3d/3d-assets/accessories/harnesses
https://adamantunicorn.gumroad.com/l/visualizer,pcwqtg,Audiolink visualizer for VRChat,Adamant Assets,https://adamantunicorn.gumroad.com,10.00,False,False,,29,4.9,,41,243,3d/3d-assets/accessories
https://afyafarm.gumroad.com/l/fxoabu,fxoabu,"Small plot, BIG POT: Mastering container & Raised bed gardening!",Afya Farms,https://afyafarm.gumroad.com,29.99,False,False,,21,4.9,,,,3d
https://ahmadmerheb.gumroad.com/l/qwyxin,qwyxin,Ultimate Nose Model Pack #1,Ahmad Merheb,https://ahmadmerheb.gumroad.com,5.00,False,False,,0,0.0,,,,3d/3d-assets/avatar-components/heads
https://ahmadmerheb.gumroad.com/l/zxssqo,zxssqo,Ultimate Ears Model Pack #1,Ahmad Merheb,https://ahmadmerheb.gumroad.com,5.00,False,False,,0,0.0,,,,3d/3d-assets/avatar-components/ears
https://ahshotti.gumroad.com/l/crystal-fit,sxsnpf,Crystal Fit (Novabeast),Ahshotti,https://ahshotti.gumroad.com,6.00,False,False,,57,4.9,,21,150,3d/3d-assets/clothing
https://ahshotti.gumroad.com/l/longlocs,remod,Long Locs COMMERICAL LICENSE,Ahshotti,https://ahshotti.gumroad.com,10.00,False,True,131,3,5.0,43.67,21,204,3d/3d-assets/avatar-components/hair
https://ahshotti.gumroad.com/l/messylocs,hdpqen,Messy Locs COMMERICAL LICENSE,Ahshotti,https://ahshotti.gumroad.com,10.00,False,False,,3,5.0,,21,204,3d/3d-assets/avatar-components/hair
https://ahshotti.gumroad.com/l/spicyafro,flxib,Spicy Afro COMMERICAL LICENSE,Ahshotti,https://ahshotti.gumroad.com,10.00,False,False,,3,5.0,,21,204,3d/3d-assets/avatar-components/hair
https://ahshotti.gumroad.com/l/wicks,tptirh,Wicks COMMERICAL LICENSE,Ahshotti,https://ahshotti.gumroad.com,10.00,False,True,266,14,5.0,19.00,21,193,3d/3d-assets/avatar-components/hair
https://aiautomation38.gumroad.com/l/cloneyourself,abrxm,AI AMATEURS   ( Clone Yourself ) Ai Twin ,Lottie Smith,https://aiautomation38.gumroad.com,9.00,False,False,,0,0.0,,,,3d/3d-assets/avatar-components/tails
https://aidenart.gumroad.com/l/zinika,bqvzw,VRChat Zinika hair ✖️ ,AIDENFUR,https://aidenart.gumroad.com,11.99,False,False,,130,4.9,,27,1372,3d/3d-assets
https://aikero.gumroad.com/l/LeopardSetByAikero,kimaq,〈Leopard Set〉,Aikero,https://aikero.gumroad.com,10.00,False,True,3,0,0.0,,,,3d/3d-assets/avatar-components/ears
https://airtight.gumroad.com/l/ZDXrb,ZDXrb,Mosh-Pro Yearly Subscription,Airtight Interactive,https://airtight.gumroad.com,0.00,True,True,1951,81,5.0,24.09,,,design
https://akdenizdesigns.gumroad.com/l/WaveBracelet,bzmmvj,Akdeniz Designs - Wave Bracelet (Handmade),akdenizdesigns,https://akdenizdesigns.gumroad.com,10.00,False,True,2,2,5.0,1.00,,,3d/3d-assets/accessories/jewelry
https://akumadem0n.gumroad.com/l/Celestial_Twin_Angel_Demon_Wings,sxrhor,Celestial Twin Wings Bundle - Angel & Demon [Commercial Use],悪魔 A K U M A,https://akumadem0n.gumroad.com,5.00,False,True,49,8,5.0,6.12,48,289,3d/3d-assets/accessories/wings
https://akumadem0n.gumroad.com/l/CuteAngelPouch,lkgeg,Cute Angel Pouch | Avatar Decoration Asset [Commercial Use],悪魔 A K U M A,https://akumadem0n.gumroad.com,5.00,False,True,8,6,5.0,1.33,48,291,3d/3d-assets/accessories/bags
https://akumadem0n.gumroad.com/l/Simple_Gas_Mask,lfddkb,Simple Gas Mask | VRChat Avatar Asset [Commercial Use],悪魔 A K U M A,https://akumadem0n.gumroad.com,3.65,False,False,,3,5.0,,48,294,3d/3d-assets/accessories/masks
https://akzenmachixz.gumroad.com/l/CZMW-ProjectsAkzen,azilld,VRChat | CZMW - Crezevision Moonlight Wings | Avatar Attachments,AkzenMachixZ,https://akzenmachixz.gumroad.com,10.00,False,False,,0,0.0,,6,25,3d/3d-assets/accessories/wings
https://alanwayne.gumroad.com/l/CCG,memaa,Cinematic Compositor Addon,ALANWAYNE,https://alanwayne.gumroad.com,8.98,False,False,,44,4.5,,17,326,3d/3d-assets
https://alber.gumroad.com/l/Hyenid,cYgme,Hyenid VRChat Avatar,alber,https://alber.gumroad.com,40.00,False,False,,876,5.0,,3,372,3d
https://alexsokol.gumroad.com/l/catpin,prckz,CatPin - Blender Add-on,AlexSokol,https://alexsokol.gumroad.com,30.00,False,False,,8,4.8,,,,3d/3d-assets
https://allbadbadgers.gumroad.com/l/vkuxsp,vkuxsp,BADGER'S 10 FLUFY EAR PACK!,Allbadbadgers Emporium ,https://allbadbadgers.gumroad.com,9.99,False,False,,3,5.0,,33,277,3d/3d-assets/avatar-components/ears
https://alwaysyouramanda.gumroad.com/l/3RowStuddedBracelet,nbphrw,Spiked Bracelet with Round Studs (3Rows),alwaysyouramanda,https://alwaysyouramanda.gumroad.com,2.99,False,True,8,0,0.0,,15,45,3d/3d-assets/accessories/chokers
https://alwaysyouramanda.gumroad.com/l/DrgnWngs,bsswa,Dragon Wings - Rigged Character Attachment,alwaysyouramanda,https://alwaysyouramanda.gumroad.com,9.99,False,True,5,0,0.0,,15,45,3d/3d-assets/accessories/wings
https://alwaysyouramanda.gumroad.com/l/RngdChkr,cyxnsq,Ringed Choker,alwaysyouramanda,https://alwaysyouramanda.gumroad.com,2.99,False,True,8,0,0.0,,15,45,3d/3d-assets/accessories/chokers
https://alwaysyouramanda.gumroad.com/l/fairywings,aeybuf,Fairy Wings-Rigged Character Attachment,alwaysyouramanda,https://alwaysyouramanda.gumroad.com,9.99,False,True,8,0,0.0,,15,45,3d/3d-assets/accessories/wings
https://alwaysyouramanda.gumroad.com/l/fthrdwngs,wyryo,Feathered Wings - Rigged Character Attachment,alwaysyouramanda,https://alwaysyouramanda.gumroad.com,9.99,False,True,2,1,5.0,2.00,14,44,3d/3d-assets/accessories/wings
https://alwaysyouramanda.gumroad.com/l/hrtchrm,hcgsyw,Heart-Charmed Choker/Bracelet,alwaysyouramanda,https://alwaysyouramanda.gumroad.com,2.99,False,True,2,0,0.0,,15,45,3d/3d-assets/accessories/chokers
https://alwaysyouramanda.gumroad.com/l/nowthatswhaticallapairofantlers,usydl,Antlers,alwaysyouramanda,https://alwaysyouramanda.gumroad.com,3.00,False,True,7,0,0.0,,15,45,3d/3d-assets/avatar-components/horns
https://alwaysyouramanda.gumroad.com/l/toonAngelWings,mffwv,Angel Wings Toon- Rigged Character Attachment,alwaysyouramanda,https://alwaysyouramanda.gumroad.com,9.99,False,True,2,0,0.0,,15,45,3d/3d-assets/accessories/wings
https://amirfl.gumroad.com/l/TwMal,TwMal,PilotsCafe's IFR Quick-Review Study Guide,Amir Fleminger,https://amirfl.gumroad.com,0.00,True,False,,942,5.0,,,,education
https://amoryfarms.gumroad.com/l/conditions,dlxura,Conditions,Amory Farms Instruments,https://amoryfarms.gumroad.com,10.00,False,True,2056,42,4.5,48.95,,,3d
https://amuletteam.gumroad.com/l/amulet,qmwjk,Amulet Editor,Amulet Team,https://amuletteam.gumroad.com,0.00,True,False,,68,4.4,,,,3d/3d-assets/3ds-max
https://amyxcrystal.gumroad.com/l/kriaerihe,pdnma,Kri's Aeri Head Edit By CrystalTheBaka,Kissanity,https://amyxcrystal.gumroad.com,6.00,False,True,3,1,5.0,3.00,26,196,3d/3d-assets/avatar-components/heads
https://amyxcrystal.gumroad.com/l/littledevilhairpack,ozsvq,Little Devil Hair Pack By CrystalTheBaka,Kissanity,https://amyxcrystal.gumroad.com,0.00,True,True,10,1,5.0,10.00,26,196,3d/3d-assets/avatar-components/hair
https://amyxcrystal.gumroad.com/l/willaheadedit,hhjytw,Willa Head Edit By CrystalTheBaka,Kissanity,https://amyxcrystal.gumroad.com,5.00,False,True,36,5,5.0,7.20,26,192,3d/3d-assets/avatar-components/heads
https://andromedis.gumroad.com/l/rfhfm,rfhfm,Diamond Tiara Elfic,Andromedis,https://andromedis.gumroad.com,4.00,False,False,,5,5.0,,,,3d/3d-assets/accessories/jewelry
https://angeloferretti.gumroad.com/l/NEVK,NEVK,Casa GP Exterior Scene (Cinema 4D / 3DS MAX + Corona),Angelo Ferretti,https://angeloferretti.gumroad.com,59.90,False,False,,42,4.9,,57,457,3d/3d-assets/cinema-4d
https://archerhime.gumroad.com/l/sportsbra,psmtw,Sports Bra,Hime VR,https://archerhime.gumroad.com,5.00,False,False,,0,0.0,,,,3d/3d-assets/clothing/bras
https://arjynae.gumroad.com/l/bantr-text-to-speech-mac,ujeof,"Bantr: Private, Unlimited Text-to-Speech for Apple Silicon",Ar-jyn,https://arjynae.gumroad.com,0.00,True,False,,37,4.9,,,,audio
https://arkiefox.gumroad.com/l/fishnet_Aurora,dmmon,Fishnet Leggings | Foxipaws Aurora Clothing (VRCFury Drag-and-Drop ready),Arkie,https://arkiefox.gumroad.com,3.99,False,False,,0,0.0,,,,3d/3d-assets/clothing/bottoms
https://assetsdigitalpro.gumroad.com/l/FaceRigsinBlender,idbbw,Master Face Rigs in Blender: Animate Expressive 2D Characters,assets digital pro,https://assetsdigitalpro.gumroad.com,10.00,False,False,,1,5.0,,,,3d/3d-assets/accessories/wings
https://aviworksvr.gumroad.com/l/AVWMonsterJock,ujljb,[AVW] Monster Jockstrap Underwear ,AviworksVR,https://aviworksvr.gumroad.com,10.00,False,False,,17,4.6,,16,105,3d/3d-assets/clothing
https://aviworksvr.gumroad.com/l/avwMCProBriefs,jcjieo,[AVW] Masc Canine ProBriefs,AviworksVR,https://aviworksvr.gumroad.com,10.00,False,False,,2,5.0,,16,120,3d/3d-assets/clothing
https://aysuhoscan.gumroad.com/l/abntools,potsrb,ABN Painterly Normals - Easy Painterly Normals,Aysu Hoşcan (progjent),https://aysuhoscan.gumroad.com,11.99,False,False,,19,4.8,,,,3d
https://bakenogawa.gumroad.com/l/Anishter_FurPluse,ddirhu,FUR+【Accessory exclusive to ANISHTER】,BAKENOGAWA × MAOPAIBOX,https://bakenogawa.gumroad.com,0.00,True,False,,0,0.0,,9,17,3d/3d-assets/accessories
https://bakenogawa.gumroad.com/l/Jazzy_Suit_E6,bqvjuh,JAZZY SUIT 【ELEXY6-Compatible Outfit】,BAKENOGAWA × MAOPAIBOX,https://bakenogawa.gumroad.com,12.20,False,False,,3,5.0,,8,14,3d/3d-assets/clothing
https://bananabread.gumroad.com/l/vioqg,vioqg,Banana Pro Lens Shader + Glasses,Banana's Assets for VRChat,https://bananabread.gumroad.com,5.00,False,False,,1,5.0,,14,82,3d/3d-assets/avatar-components/heads
https://bartoszstyperek.gumroad.com/l/GarmentTool,MAnWP,Garment Tool,bartoszstyperek,https://bartoszstyperek.gumroad.com,40.00,False,False,,224,4.8,,16,2413,3d/3d-assets/blender
https://bartoszstyperek.gumroad.com/l/hairtool,Dbhj,Hair Tool for Blender,bartoszstyperek,https://bartoszstyperek.gumroad.com,52.00,False,False,,989,4.9,,16,1648,3d
https://bd3d.gumroad.com/l/geo-scatter,yqzFR,Geo-Scatter,BD3D,https://bd3d.gumroad.com,99.00,False,False,,37,5.0,,2,331,3d/3d-assets/blender
https://behemox.gumroad.com/l/hairgenerator,ucnep,Behemox Hair Generator for Blender,Behemox Studio,https://behemox.gumroad.com,19.50,False,True,1752,29,4.3,60.41,,,3d/3d-assets/blender
https://bemeesshrine.gumroad.com/l/dangerbackpack,rfgik,Danger Backpack,Bemee,https://bemeesshrine.gumroad.com,3.00,False,True,11,4,5.0,2.75,5,25,3d/3d-assets/accessories/bags
https://berkkaplan.gumroad.com/l/advanced,lbhns,Blender Advanced Car Design Course,Berk Kaplan,https://berkkaplan.gumroad.com,129.00,False,False,,77,5.0,,10,1335,3d/3d-assets
https://berkkaplan.gumroad.com/l/bQtHg,bQtHg,Blender for Car Design Course (for Beginners),Berk Kaplan,https://berkkaplan.gumroad.com,129.00,False,False,,139,5.0,,10,1273,3d/3d-assets
https://berryvee.gumroad.com/l/minidress,pihzgu,Ruched Mini Dress [3D Clothing Assets] [VRChat],berryvee,https://berryvee.gumroad.com,8.99,False,False,,11,4.9,,69,754,3d/3d-assets/clothing/dresses
https://bigbunjeeeeee.gumroad.com/l/cisui,cisui,Video content,Hulk Hogan (bigbunjeee),https://bigbunjeeeeee.gumroad.com,0.00,True,False,,289,4.9,,,,3d/3d-assets/3ds-max
https://bigschmeatyy.gumroad.com/l/HairEssentials,lpase,VRChat | Hair Bundle,Meaty,https://bigschmeatyy.gumroad.com,30.00,False,False,,0,0.0,,11,147,3d/3d-assets/accessories
https://bigschmeatyy.gumroad.com/l/KokoHairstyle,jbljql,VRChat | Koko Hairstyle,Meaty,https://bigschmeatyy.gumroad.com,15.00,False,True,20,0,0.0,,11,147,3d/3d-assets/avatar-components/hair
https://bigschmeatyy.gumroad.com/l/NoahHairstyle,flhqqf,VRChat | Noah Mohawk Hairstyle,Meaty,https://bigschmeatyy.gumroad.com,15.00,False,True,14,0,0.0,,11,147,3d/3d-assets/avatar-components/hair
https://bigschmeatyy.gumroad.com/l/Prefab_FluffyHair,suely,VRChat | Fluffy Mohawk Hairstyle,Meaty,https://bigschmeatyy.gumroad.com,15.00,False,True,9,1,5.0,9.00,10,146,3d/3d-assets/avatar-components/hair
https://bigschmeatyy.gumroad.com/l/universalwhiskers,moksvm,VRChat | Universal Whiskers,Meaty,https://bigschmeatyy.gumroad.com,2.00,False,False,,3,5.0,,10,144,3d/3d-assets/avatar-components/hair
https://binauralnutrition.gumroad.com/l/unshakeable,rwhso,Unshakeable - Fearless Alpha Male,Binaural Nutrition,https://binauralnutrition.gumroad.com,150.00,False,False,,32,4.8,,,,audio
https://blackjax.gumroad.com/l/AvatarHead,pnkms,BlackJaxVR's Avatar Head (ARKit Face Tracking),BlackJax,https://blackjax.gumroad.com,25.00,False,True,54,10,5.0,5.40,,,3d/3d-assets/avatar-components/heads
https://blender-archipack.gumroad.com/l/ZRMyP,ZRMyP,Blender-Archipack,Stephen L.,https://blender-archipack.gumroad.com,49.00,False,False,,295,4.7,,3,2069,3d/3d-assets
https://blossomandroot.gumroad.com/l/oLUKF,oLUKF,Blossom and Root First Grade (Full Bundle),Blossom and Root,https://blossomandroot.gumroad.com,133.00,False,False,,84,4.8,,61,821,3d
https://bluemhm.gumroad.com/l/NardoDinoHoodie,hburdj,Dino Hoodie For 3.0 Nardoragon from THE FINALS,Blue Mhm,https://bluemhm.gumroad.com,10.00,False,False,,0,0.0,,17,50,3d/3d-assets/clothing/jackets
https://blurrbi.gumroad.com/l/crescentchoker,ntonk,FREE Crescent Choker,Blurrbi,https://blurrbi.gumroad.com,0.00,True,False,,3,5.0,,43,212,3d/3d-assets/accessories/chokers
https://blurrbi.gumroad.com/l/ucqtvh,ucqtvh,Moon Chain Choker  |  FREE,Blurrbi,https://blurrbi.gumroad.com,0.00,True,False,,0,0.0,,44,215,3d/3d-assets/accessories/chokers
https://blurrbi.gumroad.com/l/wncbz,wncbz,"FREE Chain Garter Belt  | VrBase, Slimfit, Zinfit",Blurrbi,https://blurrbi.gumroad.com,0.00,True,False,,0,0.0,,44,215,3d/3d-assets/accessories/harnesses
https://bookieson.gumroad.com/l/ChokerSet,xvptiu,Choker Set,Bookieson,https://bookieson.gumroad.com,8.00,False,False,,2,5.0,,25,296,3d/3d-assets/accessories/chokers
https://bookieson.gumroad.com/l/VirginSweaterDress,ekloxbi,Virgin Killer Sweater Dress,Bookieson,https://bookieson.gumroad.com,8.00,False,False,,4,5.0,,25,294,3d/3d-assets/clothing/dresses
https://borovikmotion.gumroad.com/l/smart_layer,apvbbq,Smart Layer v0.91.0 (Python Script for Maya) ,Slava Baravik,https://borovikmotion.gumroad.com,50.00,False,False,,26,5.0,,4,19,3d
https://br1sells.gumroad.com/l/ckqdcn,ckqdcn,Louie Vuitton belts ,Br1resells,https://br1sells.gumroad.com,3.99,False,False,,1,1.0,,6,15,3d/3d-assets/accessories/belts
https://bubblegumz.gumroad.com/l/mjkoew,mjkoew,Eel MerTail,Bubblegumz,https://bubblegumz.gumroad.com,8.00,False,False,,1,5.0,,95,376,3d/3d-assets/avatar-components/tails
https://bubblegumz.gumroad.com/l/xvhmyz,xvhmyz,Sharp MerTail,Bubblegumz,https://bubblegumz.gumroad.com,10.00,False,False,,1,5.0,,95,376,3d/3d-assets/avatar-components/tails
https://bulkmockup.gumroad.com/l/obfdg,obfdg,Bulk Mockup Version 3,Bulk Mockup,https://bulkmockup.gumroad.com,0.00,True,False,,77,4.4,,30,191,3d
https://careyantdesigned.gumroad.com/l/nhbia,nhbia,Juneteenth Freedom Pack,Carey Ant,https://careyantdesigned.gumroad.com,0.00,True,False,,1,5.0,,17,51,3d/3d-assets/avatar-components/heads
https://cascadian.gumroad.com/l/AyameHalterDress,krnpu,Halter Dress | Outfit for Ayame 【アヤメ】,Cascadian,https://cascadian.gumroad.com,12.00,False,False,,0,0.0,,10,79,3d/3d-assets/clothing/dresses
https://catholiccartoonist.gumroad.com/l/dcvtj,dcvtj,Catholic Bulletin Comics: 52 Weeks of Ready-to-Use Content,Josh Masterson,https://catholiccartoonist.gumroad.com,200.00,False,False,,1,5.0,,,,comics-and-graphic-novels
https://cg7.gumroad.com/l/bvxnoo,bvxnoo,Cinema4D & Redshift animated project _Valentine's Day 3D Animation Project,cgseven,https://cg7.gumroad.com,45.00,False,False,,0,0.0,,80,179,3d/3d-assets/cinema-4d
https://cg7.gumroad.com/l/gqham,gqham,C4D & Octane_Satellite ,cgseven,https://cg7.gumroad.com,65.00,False,False,,0,0.0,,80,179,3d/3d-assets/cinema-4d
https://cg7.gumroad.com/l/hxftq,hxftq,C4D & Octane 300 Projectfiles HD_pack 2 ,cgseven,https://cg7.gumroad.com,399.00,False,False,,2,4.5,,79,177,3d/3d-assets/cinema-4d
https://cg7.gumroad.com/l/nlvwy,nlvwy, C4D & Octane Bundle project pack ,cgseven,https://cg7.gumroad.com,1000.00,False,False,,0,0.0,,80,179,3d/3d-assets/cinema-4d
https://cg7.gumroad.com/l/qlzfij,qlzfij,Cinema4D_HUBLOT-CGI_Animated projectfiles,cgseven,https://cg7.gumroad.com,90.00,False,False,,0,0.0,,80,179,3d/3d-assets/cinema-4d
https://cg7.gumroad.com/l/qphkt,qphkt,C4D & Octane 200 Projectfiles HD,cgseven,https://cg7.gumroad.com,299.00,False,False,,8,3.8,,79,171,3d/3d-assets/cinema-4d
https://cg7.gumroad.com/l/sipvg,sipvg,C4D & REDSHIFT Animated project _ Tylko,cgseven,https://cg7.gumroad.com,75.00,False,False,,0,0.0,,80,179,3d/3d-assets/cinema-4d
https://chapterimmortality.gumroad.com/l/charitytail,yztfr,Charitytail,Chapter Immortality,https://chapterimmortality.gumroad.com,5.00,False,True,8,0,0.0,,,,3d/3d-assets/avatar-components/tails
https://chasitykwill.gumroad.com/l/xiktm,xiktm,The Well-Led Home Binder,Chasity Williams,https://chasitykwill.gumroad.com,37.00,False,False,,3,5.0,,19,109,3d/3d-assets/3ds-max
https://chipmood.gumroad.com/l/SpikyBlendChoker,pkvdkd,Chip's Spiked Blendshape Choker,ChipMood,https://chipmood.gumroad.com,2.00,False,False,,0,0.0,,,,3d/3d-assets/accessories/chokers
https://christiangracemagic.gumroad.com/l/magicmonthly,EgKyq,MAGIC MONTHLY by Christian Grace,Christian Grace,https://christiangracemagic.gumroad.com,0.00,True,False,,392,4.9,,,,3d
https://chromelabs.gumroad.com/l/glare,iisou,✨ GLARE for Blender | Make Your Renders Shine | Bloom & Lensflare FX,CHROMELABS,https://chromelabs.gumroad.com,15.00,False,True,1686,65,4.9,25.94,3,80,3d/3d-assets/blender
https://cleodesktop.gumroad.com/l/kutim,kutim,Double Flash Yellow Theme For Windows 11,Cleodesktop,https://cleodesktop.gumroad.com,4.99,False,False,,0,0.0,,285,700,3d/3d-assets/accessories/gloves
https://cleodesktop.gumroad.com/l/wkxyj,wkxyj,Gaisha Theme For Windows 11,Cleodesktop,https://cleodesktop.gumroad.com,4.99,False,False,,0,0.0,,285,700,3d/3d-assets/clothing/bodysuits
https://coburnian5.gumroad.com/l/xxogns,xxogns,ZK-Theta Language ,HardStarX,https://coburnian5.gumroad.com,7.77,False,False,,224,4.1,,,,3d/3d-assets/3ds-max
https://codegrid.gumroad.com/l/codegridpro,okwfx,CodegridPRO,Codegrid,https://codegrid.gumroad.com,0.00,True,True,1589,168,4.5,9.46,,,3d/3d-assets/3ds-max
https://constructionbooks.gumroad.com/l/iwfmrz,iwfmrz,The Modern Estimator's Manual,Construction Books,https://constructionbooks.gumroad.com,39.99,False,False,,0,0.0,,,,3d/3d-assets/3ds-max
https://craftscape.gumroad.com/l/trwtui,trwtui,Baby Boy Frame For Business,craftscape,https://craftscape.gumroad.com,950.00,False,False,,0,0.0,,,,3d/3d-assets/accessories/wings
https://crashsune.gumroad.com/l/LowPolyCourse,xmcug,Create Animated Low Poly Characters – Even If You've Never Opened Blender,Crashsune,https://crashsune.gumroad.com,59.99,False,True,4305,298,4.9,14.45,5,152,3d
https://cwsproducts.gumroad.com/l/axpoe,axpoe,SubMachine - Subscription,Creative Workflow Solutions,https://cwsproducts.gumroad.com,0.00,True,False,,65,4.2,,,,3d/3d-assets/3ds-max
https://cwsproducts.gumroad.com/l/iprnfk,iprnfk,SubMachine - Lifetime,Creative Workflow Solutions,https://cwsproducts.gumroad.com,150.00,False,False,,50,4.5,,,,films
https://cyangryphon.gumroad.com/l/cat_addOn_Horns,kenzf,VRChat assets - Horns  ,cyangryphon,https://cyangryphon.gumroad.com,4.00,False,False,,1,5.0,,16,112,3d/3d-assets/avatar-components/horns
https://d5library.gumroad.com/l/ldwpl,ldwpl,D5 Render Library Architecture Pack,D5LIBRARY.ID,https://d5library.gumroad.com,35.00,False,True,19,1,5.0,19.00,,,3d/3d-assets/accessories
https://dailyrepsguy.gumroad.com/l/DailyRepsGuy-PDF,zywrge,How to Get Jacked in Under 20 Minutes a Day,Skye Mackintosh,https://dailyrepsguy.gumroad.com,0.00,True,True,25412,113,4.9,224.88,,,3d
https://damosfilm.gumroad.com/l/cinematiclutpack,fvkzg,CINEMATIC LUTS V1,DopeitsDamo,https://damosfilm.gumroad.com,70.00,False,True,4348,13,5.0,334.46,,,3d
https://dani17dev.gumroad.com/l/pink,zsxhxi,[VRC + Rig] Deltarune | Pink,Dani17dev,https://dani17dev.gumroad.com,15.00,False,False,,17,5.0,,7,54,3d
